timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1746007614401,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614401,1,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,1
1746007614402,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614402,1,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,1
1746007614403,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614403,1,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,1
1746007614404,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614404,1,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,1
1746007614405,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614405,1,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,1
1746007614406,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614407,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614407,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614408,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614408,1,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,1
1746007614409,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614409,1,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,1
1746007614410,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614411,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614411,1,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,1
1746007614412,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614412,1,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,1
1746007614413,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614413,1,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,1
1746007614414,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614414,1,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,1
1746007614415,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614415,1,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,1
1746007614416,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614417,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614417,1,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,1
1746007614418,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614418,1,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,1
1746007614419,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614419,1,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,1
1746007614420,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614420,1,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,1
1746007614421,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614421,1,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,1
1746007614422,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614422,1,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,1
1746007614423,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614423,1,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,1
1746007614424,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614424,1,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,1
1746007614425,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614426,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614426,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614427,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614427,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614427,1,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,1
1746007614428,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614428,1,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,1
1746007614429,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614429,1,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,1
1746007614430,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614430,1,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,1
1746007614431,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614431,1,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,1
1746007614432,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614433,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614433,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614434,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614434,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614435,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614435,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614436,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614436,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614437,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614437,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614438,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614438,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614439,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614439,1,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,1
1746007614440,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614440,1,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,1
1746007614441,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614441,1,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,1
1746007614442,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614442,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614443,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614443,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614444,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614444,1,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,1
1746007614445,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614445,1,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,1
1746007614446,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614446,1,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,1
1746007614447,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614447,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614448,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614448,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614448,1,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,1
1746007614449,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614449,1,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,1
1746007614450,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614450,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614450,1,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,1
1746007614451,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614451,1,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,1
1746007614452,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614452,1,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,1
1746007614453,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614453,1,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,1
1746007614454,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614454,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614455,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614455,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614456,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614456,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614456,1,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,1
1746007614457,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
1746007614457,1,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,1
1746007614458,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-2,,false,Response was null,0,0,1,1,null,0,0,0
